Datum;Uhrzeit;Entnahme;Einspeisung;Residuallast
28.08.2017;05:45:00;8,597.60;0;8,597.60
28.08.2017;06:00:00;9,724.00;0;9,724.00
28.08.2017;06:15:00;11,052.80;0;11,052.80
28.08.2017;06:30:00;11,906.40;0;11,906.40
28.08.2017;06:45:00;12,267.20;0;12,267.20
28.08.2017;07:00:00;11,871.20;0;11,871.20
28.08.2017;07:15:00;12,425.60;0;12,425.60
28.08.2017;07:30:00;13,490.40;0;13,490.40
28.08.2017;07:45:00;13,569.60;0;13,569.60
28.08.2017;08:00:00;13,648.80;0;13,648.80
28.08.2017;08:15:00;14,080.00;0;14,080.00
28.08.2017;08:30:00;14,229.60;0;14,229.60
28.08.2017;08:45:00;14,229.60;0;14,229.60
28.08.2017;09:00:00;14,845.60;0;14,845.60
28.08.2017;09:15:00;14,995.20;0;14,995.20
28.08.2017;09:30:00;15,347.20;0;15,347.20
28.08.2017;09:45:00;15,444.00;0;15,444.00
28.08.2017;10:00:00;25,132.80;0;25,132.80
28.08.2017;10:15:00;26,021.60;0;26,021.60
28.08.2017;10:30:00;26,584.80;0;26,584.80
28.08.2017;10:45:00;26,936.80;0;26,936.80
28.08.2017;11:00:00;26,875.20;0;26,875.20
28.08.2017;11:15:00;26,655.20;0;26,655.20
28.08.2017;11:30:00;26,012.80;0;26,012.80
28.08.2017;11:45:00;26,593.60;0;26,593.60
28.08.2017;12:00:00;27,676.00;0;27,676.00
28.08.2017;12:15:00;26,655.20;0;26,655.20
28.08.2017;12:30:00;26,892.80;0;26,892.80
28.08.2017;12:45:00;26,268.00;0;26,268.00
28.08.2017;13:00:00;15,444.00;0;15,444.00
28.08.2017;13:15:00;15,171.20;0;15,171.20
28.08.2017;13:30:00;14,872.00;0;14,872.00
28.08.2017;13:45:00;14,713.60;0;14,713.60
28.08.2017;14:00:00;14,511.20;0;14,511.20
28.08.2017;14:15:00;14,229.60;0;14,229.60
28.08.2017;14:30:00;14,484.80;0;14,484.80
28.08.2017;14:45:00;14,405.60;0;14,405.60
28.08.2017;15:00:00;14,449.60;0;14,449.60
28.08.2017;15:15:00;14,361.60;0;14,361.60
28.08.2017;15:30:00;13,789.60;0;13,789.60
28.08.2017;15:45:00;13,622.40;0;13,622.40
28.08.2017;16:00:00;13,578.40;0;13,578.40
28.08.2017;16:15:00;13,613.60;0;13,613.60
28.08.2017;16:30:00;13,886.40;0;13,886.40
28.08.2017;16:45:00;13,780.80;0;13,780.80
28.08.2017;17:00:00;13,983.20;0;13,983.20
28.08.2017;17:15:00;13,270.40;0;13,270.40
28.08.2017;17:30:00;13,208.80;0;13,208.80
28.08.2017;17:45:00;13,138.40;0;13,138.40
28.08.2017;18:00:00;12,997.60;0;12,997.60
28.08.2017;18:15:00;12,848.00;0;12,848.00
28.08.2017;18:30:00;13,252.80;0;13,252.80
28.08.2017;18:45:00;13,446.40;0;13,446.40
28.08.2017;19:00:00;13,948.00;0;13,948.00
28.08.2017;19:15:00;13,789.60;0;13,789.60
28.08.2017;19:30:00;13,534.40;0;13,534.40
28.08.2017;19:45:00;13,270.40;0;13,270.40
28.08.2017;20:00:00;12,786.40;0;12,786.40
28.08.2017;20:15:00;12,161.60;0;12,161.60
28.08.2017;20:30:00;12,029.60;0;12,029.60
28.08.2017;20:45:00;12,126.40;0;12,126.40
28.08.2017;21:00:00;12,064.80;0;12,064.80
28.08.2017;21:15:00;11,836.00;0;11,836.00
28.08.2017;21:30:00;11,906.40;0;11,906.40
28.08.2017;21:45:00;11,528.00;0;11,528.00
28.08.2017;22:00:00;11,299.20;0;11,299.20
28.08.2017;22:15:00;11,176.00;0;11,176.00
28.08.2017;22:30:00;11,088.00;0;11,088.00
28.08.2017;22:45:00;10,612.80;0;10,612.80
28.08.2017;23:00:00;10,313.60;0;10,313.60
28.08.2017;23:15:00;9,732.80;0;9,732.80
28.08.2017;23:30:00;9,530.40;0;9,530.40
28.08.2017;23:45:00;9,328.00;0;9,328.00
29.08.2017;00:00:00;9,380.80;0;9,380.80
29.08.2017;00:15:00;9,310.40;0;9,310.40
29.08.2017;00:30:00;9,002.40;0;9,002.40
29.08.2017;00:45:00;9,011.20;0;9,011.20
29.08.2017;01:00:00;8,650.40;0;8,650.40
29.08.2017;01:15:00;8,412.80;0;8,412.80
29.08.2017;01:30:00;8,641.60;0;8,641.60
29.08.2017;01:45:00;8,800.00;0;8,800.00
29.08.2017;02:00:00;8,104.80;0;8,104.80
29.08.2017;02:15:00;8,272.00;0;8,272.00
29.08.2017;02:30:00;8,122.40;0;8,122.40
29.08.2017;02:45:00;7,066.40;0;7,066.40
29.08.2017;03:00:00;7,735.20;0;7,735.20
29.08.2017;03:15:00;8,412.80;0;8,412.80
29.08.2017;03:30:00;7,999.20;0;7,999.20
29.08.2017;03:45:00;8,016.80;0;8,016.80
29.08.2017;04:00:00;8,492.00;0;8,492.00
29.08.2017;04:15:00;8,729.60;0;8,729.60
29.08.2017;04:30:00;8,993.60;0;8,993.60
29.08.2017;04:45:00;8,668.00;0;8,668.00
29.08.2017;05:00:00;8,923.20;0;8,923.20
29.08.2017;05:15:00;9,697.60;0;9,697.60
29.08.2017;05:30:00;10,181.60;0;10,181.60
29.08.2017;05:45:00;10,903.20;0;10,903.20
29.08.2017;06:00:00;11,325.60;0;11,325.60
29.08.2017;06:15:00;12,522.40;0;12,522.40
29.08.2017;06:30:00;13,191.20;0;13,191.20
29.08.2017;06:45:00;13,904.00;0;13,904.00
29.08.2017;07:00:00;14,150.40;0;14,150.40
29.08.2017;07:15:00;14,080.00;0;14,080.00
29.08.2017;07:30:00;14,757.60;0;14,757.60
29.08.2017;07:45:00;14,652.00;0;14,652.00
29.08.2017;08:00:00;14,933.60;0;14,933.60
29.08.2017;08:15:00;14,766.40;0;14,766.40
29.08.2017;08:30:00;14,537.60;0;14,537.60
29.08.2017;08:45:00;14,748.80;0;14,748.80
29.08.2017;09:00:00;14,766.40;0;14,766.40
29.08.2017;09:15:00;14,036.00;0;14,036.00
29.08.2017;09:30:00;14,291.20;0;14,291.20
29.08.2017;09:45:00;14,273.60;0;14,273.60
29.08.2017;10:00:00;14,317.60;0;14,317.60
29.08.2017;10:15:00;14,678.40;0;14,678.40
29.08.2017;10:30:00;15,100.80;0;15,100.80
29.08.2017;10:45:00;15,347.20;0;15,347.20
29.08.2017;11:00:00;15,681.60;0;15,681.60
29.08.2017;11:15:00;16,095.20;0;16,095.20
29.08.2017;11:30:00;16,227.20;0;16,227.20
29.08.2017;11:45:00;16,420.80;0;16,420.80
29.08.2017;12:00:00;15,787.20;0;15,787.20
29.08.2017;12:15:00;15,268.00;0;15,268.00
29.08.2017;12:30:00;15,505.60;0;15,505.60
29.08.2017;12:45:00;14,792.80;0;14,792.80
29.08.2017;13:00:00;14,520.00;0;14,520.00
29.08.2017;13:15:00;14,740.00;0;14,740.00
29.08.2017;13:30:00;14,168.00;0;14,168.00
29.08.2017;13:45:00;13,816.00;0;13,816.00
29.08.2017;14:00:00;13,587.20;0;13,587.20
29.08.2017;14:15:00;13,472.80;0;13,472.80
29.08.2017;14:30:00;14,044.80;0;14,044.80
29.08.2017;14:45:00;13,816.00;0;13,816.00
29.08.2017;15:00:00;13,860.00;0;13,860.00
29.08.2017;15:15:00;13,411.20;0;13,411.20
29.08.2017;15:30:00;12,610.40;0;12,610.40
29.08.2017;15:45:00;12,636.80;0;12,636.80
29.08.2017;16:00:00;12,760.00;0;12,760.00
29.08.2017;16:15:00;12,601.60;0;12,601.60
29.08.2017;16:30:00;13,006.40;0;13,006.40
29.08.2017;16:45:00;13,525.60;0;13,525.60
29.08.2017;17:00:00;13,745.60;0;13,745.60
29.08.2017;17:15:00;13,032.80;0;13,032.80
29.08.2017;17:30:00;12,988.80;0;12,988.80
29.08.2017;17:45:00;13,560.80;0;13,560.80
29.08.2017;18:00:00;13,763.20;0;13,763.20
29.08.2017;18:15:00;13,578.40;0;13,578.40
29.08.2017;18:30:00;13,596.00;0;13,596.00
29.08.2017;18:45:00;13,904.00;0;13,904.00
29.08.2017;19:00:00;14,062.40;0;14,062.40
29.08.2017;19:15:00;14,238.40;0;14,238.40
29.08.2017;19:30:00;13,666.40;0;13,666.40
29.08.2017;19:45:00;13,384.80;0;13,384.80
29.08.2017;20:00:00;13,296.80;0;13,296.80
29.08.2017;20:15:00;12,707.20;0;12,707.20
29.08.2017;20:30:00;12,610.40;0;12,610.40
29.08.2017;20:45:00;13,164.80;0;13,164.80
29.08.2017;21:00:00;13,525.60;0;13,525.60
29.08.2017;21:15:00;13,270.40;0;13,270.40
29.08.2017;21:30:00;13,472.80;0;13,472.80
29.08.2017;21:45:00;12,909.60;0;12,909.60
29.08.2017;22:00:00;12,434.40;0;12,434.40
29.08.2017;22:15:00;11,563.20;0;11,563.20
29.08.2017;22:30:00;10,868.00;0;10,868.00
29.08.2017;22:45:00;10,137.60;0;10,137.60
29.08.2017;23:00:00;9,882.40;0;9,882.40
29.08.2017;23:15:00;9,345.60;0;9,345.60
29.08.2017;23:30:00;8,764.80;0;8,764.80
29.08.2017;23:45:00;8,148.80;0;8,148.80
30.08.2017;00:00:00;7,928.80;0;7,928.80
30.08.2017;00:15:00;7,937.60;0;7,937.60
30.08.2017;00:30:00;7,937.60;0;7,937.60
30.08.2017;00:45:00;7,884.80;0;7,884.80
30.08.2017;01:00:00;7,339.20;0;7,339.20
30.08.2017;01:15:00;6,793.60;0;6,793.60
30.08.2017;01:30:00;7,286.40;0;7,286.40
30.08.2017;01:45:00;7,480.00;0;7,480.00
30.08.2017;02:00:00;7,242.40;0;7,242.40
30.08.2017;02:15:00;7,251.20;0;7,251.20
30.08.2017;02:30:00;6,248.00;0;6,248.00
30.08.2017;02:45:00;5,772.80;0;5,772.80
30.08.2017;03:00:00;5,984.00;0;5,984.00
30.08.2017;03:15:00;4,479.20;0;4,479.20
30.08.2017;03:30:00;4,602.40;0;4,602.40
30.08.2017;03:45:00;4,954.40;0;4,954.40
30.08.2017;04:00:00;4,118.40;0;4,118.40
30.08.2017;04:15:00;3,581.60;0;3,581.60
30.08.2017;04:30:00;3,581.60;0;3,581.60
30.08.2017;04:45:00;3,185.60;0;3,185.60
30.08.2017;05:00:00;2,455.20;0;2,455.20
30.08.2017;05:15:00;3,669.60;0;3,669.60
30.08.2017;05:30:00;4,681.60;0;4,681.60
30.08.2017;05:45:00;6,274.40;0;6,274.40
30.08.2017;06:00:00;7,092.80;0;7,092.80
30.08.2017;06:15:00;8,509.60;0;8,509.60
30.08.2017;06:30:00;8,782.40;0;8,782.40
30.08.2017;06:45:00;9,442.40;0;9,442.40
30.08.2017;07:00:00;9,724.00;0;9,724.00
30.08.2017;07:15:00;10,322.40;0;10,322.40
30.08.2017;07:30:00;10,489.60;0;10,489.60
30.08.2017;07:45:00;11,052.80;0;11,052.80
30.08.2017;08:00:00;10,788.80;0;10,788.80
30.08.2017;08:15:00;11,000.00;0;11,000.00
30.08.2017;08:30:00;11,246.40;0;11,246.40
30.08.2017;08:45:00;11,528.00;0;11,528.00
30.08.2017;09:00:00;11,976.80;0;11,976.80
30.08.2017;09:15:00;11,950.40;0;11,950.40
30.08.2017;09:30:00;11,897.60;0;11,897.60
30.08.2017;09:45:00;12,302.40;0;12,302.40
30.08.2017;10:00:00;12,205.60;0;12,205.60
30.08.2017;10:15:00;12,188.00;0;12,188.00
30.08.2017;10:30:00;13,728.00;0;13,728.00
30.08.2017;10:45:00;14,643.20;0;14,643.20
30.08.2017;11:00:00;15,065.60;0;15,065.60
30.08.2017;11:15:00;15,540.80;0;15,540.80
30.08.2017;11:30:00;14,942.40;0;14,942.40
30.08.2017;11:45:00;15,400.00;0;15,400.00
30.08.2017;12:00:00;15,382.40;0;15,382.40
30.08.2017;12:15:00;15,048.00;0;15,048.00
30.08.2017;12:30:00;15,980.80;0;15,980.80
30.08.2017;12:45:00;15,602.40;0;15,602.40
30.08.2017;13:00:00;14,784.00;0;14,784.00
30.08.2017;13:15:00;12,707.20;0;12,707.20
30.08.2017;13:30:00;11,959.20;0;11,959.20
30.08.2017;13:45:00;10,665.60;0;10,665.60
30.08.2017;14:00:00;10,401.60;0;10,401.60
30.08.2017;14:15:00;11,677.60;0;11,677.60
30.08.2017;14:30:00;13,411.20;0;13,411.20
30.08.2017;14:45:00;11,589.60;0;11,589.60
30.08.2017;15:00:00;10,058.40;0;10,058.40
30.08.2017;15:15:00;9,750.40;0;9,750.40
30.08.2017;15:30:00;11,105.60;0;11,105.60
30.08.2017;15:45:00;12,038.40;0;12,038.40
30.08.2017;16:00:00;12,628.00;0;12,628.00
30.08.2017;16:15:00;12,416.80;0;12,416.80
30.08.2017;16:30:00;11,844.80;0;11,844.80
30.08.2017;16:45:00;11,774.40;0;11,774.40
30.08.2017;17:00:00;11,079.20;0;11,079.20
30.08.2017;17:15:00;11,193.60;0;11,193.60
30.08.2017;17:30:00;9,935.20;0;9,935.20
30.08.2017;17:45:00;10,419.20;0;10,419.20
30.08.2017;18:00:00;9,336.80;0;9,336.80
30.08.2017;18:15:00;9,240.00;0;9,240.00
30.08.2017;18:30:00;9,926.40;0;9,926.40
30.08.2017;18:45:00;10,322.40;0;10,322.40
30.08.2017;19:00:00;8,377.60;0;8,377.60
30.08.2017;19:15:00;10,005.60;0;10,005.60
30.08.2017;19:30:00;10,709.60;0;10,709.60
30.08.2017;19:45:00;9,548.00;0;9,548.00
30.08.2017;20:00:00;8,976.00;0;8,976.00
30.08.2017;20:15:00;7,409.60;0;7,409.60
30.08.2017;20:30:00;7,506.40;0;7,506.40
30.08.2017;20:45:00;8,148.80;0;8,148.80
30.08.2017;21:00:00;8,034.40;0;8,034.40
30.08.2017;21:15:00;8,201.60;0;8,201.60
30.08.2017;21:30:00;7,251.20;0;7,251.20
30.08.2017;21:45:00;6,494.40;0;6,494.40
30.08.2017;22:00:00;4,118.40;0;4,118.40
30.08.2017;22:15:00;853.6;0;853.6
30.08.2017;22:30:00;2,393.60;0;2,393.60
30.08.2017;22:45:00;4,752.00;0;4,752.00
30.08.2017;23:00:00;6,177.60;0;6,177.60
30.08.2017;23:15:00;7,427.20;0;7,427.20
30.08.2017;23:30:00;6,679.20;0;6,679.20
30.08.2017;23:45:00;4,857.60;0;4,857.60
31.08.2017;00:00:00;3,229.60;0;3,229.60
31.08.2017;00:15:00;3,396.80;0;3,396.80
31.08.2017;00:30:00;4,268.00;0;4,268.00
31.08.2017;00:45:00;4,232.80;0;4,232.80
31.08.2017;01:00:00;2,112.00;0;2,112.00
31.08.2017;01:15:00;1,777.60;0;1,777.60
31.08.2017;01:30:00;1,698.40;0;1,698.40
31.08.2017;01:45:00;308;-255.2;52.8
31.08.2017;02:00:00;827.2;-8.8;818.4
31.08.2017;02:15:00;915.2;-17.6;897.6
31.08.2017;02:30:00;3,141.60;0;3,141.60
31.08.2017;02:45:00;5,808.00;0;5,808.00
31.08.2017;03:00:00;5,869.60;0;5,869.60
31.08.2017;03:15:00;6,124.80;0;6,124.80
31.08.2017;03:30:00;6,098.40;0;6,098.40
31.08.2017;03:45:00;5,728.80;0;5,728.80
31.08.2017;04:00:00;4,488.00;0;4,488.00
31.08.2017;04:15:00;3,898.40;0;3,898.40
31.08.2017;04:30:00;3,907.20;0;3,907.20
31.08.2017;04:45:00;4,866.40;0;4,866.40
31.08.2017;05:00:00;5,385.60;0;5,385.60
31.08.2017;05:15:00;4,787.20;0;4,787.20
31.08.2017;05:30:00;4,769.60;0;4,769.60
31.08.2017;05:45:00;3,669.60;0;3,669.60
31.08.2017;06:00:00;3,396.80;0;3,396.80
31.08.2017;06:15:00;3,713.60;0;3,713.60
31.08.2017;06:30:00;5,623.20;0;5,623.20
31.08.2017;06:45:00;6,679.20;0;6,679.20
31.08.2017;07:00:00;8,087.20;0;8,087.20
31.08.2017;07:15:00;8,967.20;0;8,967.20
31.08.2017;07:30:00;10,384.00;0;10,384.00
31.08.2017;07:45:00;7,928.80;0;7,928.80
31.08.2017;08:00:00;10,199.20;0;10,199.20
31.08.2017;08:15:00;7,233.60;0;7,233.60
31.08.2017;08:30:00;3,511.20;0;3,511.20
31.08.2017;08:45:00;4,628.80;0;4,628.80
31.08.2017;09:00:00;5,887.20;0;5,887.20
31.08.2017;09:15:00;2,895.20;0;2,895.20
31.08.2017;09:30:00;2,420.00;0;2,420.00
31.08.2017;09:45:00;2,332.00;0;2,332.00
31.08.2017;10:00:00;4,628.80;0;4,628.80
31.08.2017;10:15:00;4,224.00;0;4,224.00
31.08.2017;10:30:00;1,091.20;-61.6;1,029.60
31.08.2017;10:45:00;2,948.00;0;2,948.00
31.08.2017;11:00:00;2,736.80;0;2,736.80
31.08.2017;11:15:00;2,912.80;0;2,912.80
31.08.2017;11:30:00;5,297.60;0;5,297.60
31.08.2017;11:45:00;5,500.00;0;5,500.00
31.08.2017;12:00:00;7,761.60;0;7,761.60
31.08.2017;12:15:00;6,371.20;0;6,371.20
31.08.2017;12:30:00;5,799.20;0;5,799.20
31.08.2017;12:45:00;6,309.60;0;6,309.60
31.08.2017;13:00:00;7,260.00;0;7,260.00
31.08.2017;13:15:00;6,529.60;0;6,529.60
31.08.2017;13:30:00;6,300.80;0;6,300.80
31.08.2017;13:45:00;5,429.60;0;5,429.60
31.08.2017;14:00:00;8,412.80;0;8,412.80
31.08.2017;14:15:00;10,780.00;0;10,780.00
31.08.2017;14:30:00;7,233.60;0;7,233.60
31.08.2017;14:45:00;8,289.60;0;8,289.60
31.08.2017;15:00:00;9,820.80;0;9,820.80
31.08.2017;15:15:00;11,184.80;0;11,184.80
31.08.2017;15:30:00;8,923.20;0;8,923.20
31.08.2017;15:45:00;8,958.40;0;8,958.40
31.08.2017;16:00:00;9,900.00;0;9,900.00
31.08.2017;16:15:00;8,465.60;0;8,465.60
31.08.2017;16:30:00;8,958.40;0;8,958.40
31.08.2017;16:45:00;9,706.40;0;9,706.40
31.08.2017;17:00:00;9,099.20;0;9,099.20
31.08.2017;17:15:00;9,636.00;0;9,636.00
31.08.2017;17:30:00;10,480.80;0;10,480.80
31.08.2017;17:45:00;10,278.40;0;10,278.40
31.08.2017;18:00:00;10,551.20;0;10,551.20
31.08.2017;18:15:00;10,788.80;0;10,788.80
31.08.2017;18:30:00;11,624.80;0;11,624.80
31.08.2017;18:45:00;11,035.20;0;11,035.20
31.08.2017;19:00:00;10,744.80;0;10,744.80
31.08.2017;19:15:00;12,152.80;0;12,152.80
31.08.2017;19:30:00;11,343.20;0;11,343.20
31.08.2017;19:45:00;10,964.80;0;10,964.80
31.08.2017;20:00:00;10,252.00;0;10,252.00
31.08.2017;20:15:00;9,847.20;0;9,847.20
31.08.2017;20:30:00;9,354.40;0;9,354.40
31.08.2017;20:45:00;9,618.40;0;9,618.40
31.08.2017;21:00:00;10,304.80;0;10,304.80
31.08.2017;21:15:00;11,052.80;0;11,052.80
31.08.2017;21:30:00;10,480.80;0;10,480.80
31.08.2017;21:45:00;9,812.00;0;9,812.00
31.08.2017;22:00:00;9,204.80;0;9,204.80
31.08.2017;22:15:00;8,914.40;0;8,914.40
31.08.2017;22:30:00;9,671.20;0;9,671.20
31.08.2017;22:45:00;9,011.20;0;9,011.20
31.08.2017;23:00:00;10,014.40;0;10,014.40
31.08.2017;23:15:00;10,683.20;0;10,683.20
31.08.2017;23:30:00;10,841.60;0;10,841.60
31.08.2017;23:45:00;11,052.80;0;11,052.80
01.09.2017;00:00:00;11,167.20;0;11,167.20
01.09.2017;00:15:00;10,973.60;0;10,973.60
01.09.2017;00:30:00;10,568.80;0;10,568.80
01.09.2017;00:45:00;9,970.40;0;9,970.40
01.09.2017;01:00:00;10,137.60;0;10,137.60
01.09.2017;01:15:00;9,618.40;0;9,618.40
01.09.2017;01:30:00;9,424.80;0;9,424.80
01.09.2017;01:45:00;10,128.80;0;10,128.80
01.09.2017;02:00:00;10,278.40;0;10,278.40
01.09.2017;02:15:00;10,331.20;0;10,331.20
01.09.2017;02:30:00;10,243.20;0;10,243.20
01.09.2017;02:45:00;10,278.40;0;10,278.40
01.09.2017;03:00:00;9,944.00;0;9,944.00
01.09.2017;03:15:00;9,900.00;0;9,900.00
01.09.2017;03:30:00;10,023.20;0;10,023.20
01.09.2017;03:45:00;10,313.60;0;10,313.60
01.09.2017;04:00:00;10,577.60;0;10,577.60
01.09.2017;04:15:00;10,568.80;0;10,568.80
01.09.2017;04:30:00;10,709.60;0;10,709.60
01.09.2017;04:45:00;10,841.60;0;10,841.60
01.09.2017;05:00:00;10,568.80;0;10,568.80
01.09.2017;05:15:00;10,375.20;0;10,375.20
01.09.2017;05:30:00;10,472.00;0;10,472.00
01.09.2017;05:45:00;10,841.60;0;10,841.60
01.09.2017;06:00:00;11,281.60;0;11,281.60
01.09.2017;06:15:00;12,003.20;0;12,003.20
01.09.2017;06:30:00;12,936.00;0;12,936.00
01.09.2017;06:45:00;13,710.40;0;13,710.40
01.09.2017;07:00:00;14,194.40;0;14,194.40
01.09.2017;07:15:00;14,731.20;0;14,731.20
01.09.2017;07:30:00;15,268.00;0;15,268.00
01.09.2017;07:45:00;15,180.00;0;15,180.00
01.09.2017;08:00:00;15,083.20;0;15,083.20
01.09.2017;08:15:00;15,276.80;0;15,276.80
01.09.2017;08:30:00;15,787.20;0;15,787.20
01.09.2017;08:45:00;15,769.60;0;15,769.60
01.09.2017;09:00:00;16,033.60;0;16,033.60
01.09.2017;09:15:00;15,364.80;0;15,364.80
01.09.2017;09:30:00;15,373.60;0;15,373.60
01.09.2017;09:45:00;15,224.00;0;15,224.00
01.09.2017;10:00:00;15,136.00;0;15,136.00
01.09.2017;10:15:00;14,678.40;0;14,678.40
01.09.2017;10:30:00;14,960.00;0;14,960.00
01.09.2017;10:45:00;15,488.00;0;15,488.00
01.09.2017;11:00:00;15,840.00;0;15,840.00
01.09.2017;11:15:00;15,716.80;0;15,716.80
01.09.2017;11:30:00;15,417.60;0;15,417.60
01.09.2017;11:45:00;15,716.80;0;15,716.80
01.09.2017;12:00:00;15,373.60;0;15,373.60
01.09.2017;12:15:00;15,180.00;0;15,180.00
01.09.2017;12:30:00;15,092.00;0;15,092.00
01.09.2017;12:45:00;15,030.40;0;15,030.40
01.09.2017;13:00:00;14,652.00;0;14,652.00
01.09.2017;13:15:00;14,088.80;0;14,088.80
01.09.2017;13:30:00;12,962.40;0;12,962.40
01.09.2017;13:45:00;12,619.20;0;12,619.20
01.09.2017;14:00:00;12,504.80;0;12,504.80
01.09.2017;14:15:00;12,073.60;0;12,073.60
01.09.2017;14:30:00;12,337.60;0;12,337.60
01.09.2017;14:45:00;12,804.00;0;12,804.00
01.09.2017;15:00:00;12,188.00;0;12,188.00
01.09.2017;15:15:00;12,663.20;0;12,663.20
01.09.2017;15:30:00;12,821.60;0;12,821.60
01.09.2017;15:45:00;12,038.40;0;12,038.40
01.09.2017;16:00:00;12,540.00;0;12,540.00
01.09.2017;16:15:00;12,909.60;0;12,909.60
01.09.2017;16:30:00;12,601.60;0;12,601.60
01.09.2017;16:45:00;12,636.80;0;12,636.80
01.09.2017;17:00:00;11,070.40;0;11,070.40
01.09.2017;17:15:00;8,131.20;0;8,131.20
01.09.2017;17:30:00;9,178.40;0;9,178.40
01.09.2017;17:45:00;5,271.20;0;5,271.20
01.09.2017;18:00:00;2,948.00;0;2,948.00
01.09.2017;18:15:00;325.6;-387.2;-61.6
01.09.2017;18:30:00;3,036.00;0;3,036.00
01.09.2017;18:45:00;5,684.80;0;5,684.80
01.09.2017;19:00:00;6,344.80;0;6,344.80
01.09.2017;19:15:00;8,034.40;0;8,034.40
01.09.2017;19:30:00;7,154.40;0;7,154.40
01.09.2017;19:45:00;6,063.20;0;6,063.20
01.09.2017;20:00:00;5,209.60;0;5,209.60
01.09.2017;20:15:00;4,188.80;0;4,188.80
01.09.2017;20:30:00;4,532.00;0;4,532.00
01.09.2017;20:45:00;5,640.80;0;5,640.80
01.09.2017;21:00:00;5,887.20;0;5,887.20
01.09.2017;21:15:00;5,649.60;0;5,649.60
01.09.2017;21:30:00;4,708.00;0;4,708.00
01.09.2017;21:45:00;7,277.60;0;7,277.60
01.09.2017;22:00:00;9,671.20;0;9,671.20
01.09.2017;22:15:00;9,636.00;0;9,636.00
01.09.2017;22:30:00;9,169.60;0;9,169.60
01.09.2017;22:45:00;8,562.40;0;8,562.40
01.09.2017;23:00:00;8,685.60;0;8,685.60
01.09.2017;23:15:00;8,800.00;0;8,800.00
01.09.2017;23:30:00;8,993.60;0;8,993.60
01.09.2017;23:45:00;9,108.00;0;9,108.00
02.09.2017;00:00:00;9,046.40;0;9,046.40
02.09.2017;00:15:00;8,914.40;0;8,914.40
02.09.2017;00:30:00;8,756.00;0;8,756.00
02.09.2017;00:45:00;8,588.80;0;8,588.80
02.09.2017;01:00:00;8,492.00;0;8,492.00
02.09.2017;01:15:00;8,228.00;0;8,228.00
02.09.2017;01:30:00;8,131.20;0;8,131.20
02.09.2017;01:45:00;8,210.40;0;8,210.40
02.09.2017;02:00:00;8,184.00;0;8,184.00
02.09.2017;02:15:00;8,008.00;0;8,008.00
02.09.2017;02:30:00;7,849.60;0;7,849.60
02.09.2017;02:45:00;7,893.60;0;7,893.60
02.09.2017;03:00:00;7,796.80;0;7,796.80
02.09.2017;03:15:00;7,735.20;0;7,735.20
02.09.2017;03:30:00;7,752.80;0;7,752.80
02.09.2017;03:45:00;7,673.60;0;7,673.60
02.09.2017;04:00:00;7,436.00;0;7,436.00
02.09.2017;04:15:00;7,374.40;0;7,374.40
02.09.2017;04:30:00;7,198.40;0;7,198.40
02.09.2017;04:45:00;7,189.60;0;7,189.60
02.09.2017;05:00:00;7,224.80;0;7,224.80
02.09.2017;05:15:00;7,172.00;0;7,172.00
02.09.2017;05:30:00;7,339.20;0;7,339.20
02.09.2017;05:45:00;7,532.80;0;7,532.80
02.09.2017;06:00:00;7,999.20;0;7,999.20
02.09.2017;06:15:00;8,272.00;0;8,272.00
02.09.2017;06:30:00;8,580.00;0;8,580.00
02.09.2017;06:45:00;8,641.60;0;8,641.60
02.09.2017;07:00:00;8,606.40;0;8,606.40
02.09.2017;07:15:00;8,606.40;0;8,606.40
02.09.2017;07:30:00;8,632.80;0;8,632.80
02.09.2017;07:45:00;8,465.60;0;8,465.60
02.09.2017;08:00:00;7,902.40;0;7,902.40
02.09.2017;08:15:00;7,524.00;0;7,524.00
02.09.2017;08:30:00;7,409.60;0;7,409.60
02.09.2017;08:45:00;7,673.60;0;7,673.60
02.09.2017;09:00:00;8,483.20;0;8,483.20
02.09.2017;09:15:00;8,738.40;0;8,738.40
02.09.2017;09:30:00;8,782.40;0;8,782.40
02.09.2017;09:45:00;9,310.40;0;9,310.40
02.09.2017;10:00:00;9,398.40;0;9,398.40
02.09.2017;10:15:00;9,275.20;0;9,275.20
02.09.2017;10:30:00;9,416.00;0;9,416.00
02.09.2017;10:45:00;9,724.00;0;9,724.00
02.09.2017;11:00:00;9,530.40;0;9,530.40
02.09.2017;11:15:00;9,891.20;0;9,891.20
02.09.2017;11:30:00;10,120.00;0;10,120.00
02.09.2017;11:45:00;10,032.00;0;10,032.00
02.09.2017;12:00:00;9,873.60;0;9,873.60
02.09.2017;12:15:00;9,354.40;0;9,354.40
02.09.2017;12:30:00;9,248.80;0;9,248.80
02.09.2017;12:45:00;9,442.40;0;9,442.40
02.09.2017;13:00:00;9,046.40;0;9,046.40
02.09.2017;13:15:00;8,298.40;0;8,298.40
02.09.2017;13:30:00;7,488.80;0;7,488.80
02.09.2017;13:45:00;5,984.00;0;5,984.00
02.09.2017;14:00:00;6,661.60;0;6,661.60
02.09.2017;14:15:00;6,969.60;0;6,969.60
02.09.2017;14:30:00;7,999.20;0;7,999.20
02.09.2017;14:45:00;8,157.60;0;8,157.60
